post_id,text,tokens,rationales,label,offensive_words,text_length,off_word_count,stereotype
726447016608325633,"@USER @USER  වීරයයි ගෑනි රැවුලෙන් අල්ලං...""තමුසෙ කොහෙද යන්නෙ...මෙන්නෙ මෙහෙ ඉන්නව හොම්බ තලාගන්නැතිව"" කියයි කියල","['@USER', '@USER', 'වීරයයි', 'ගෑනි', 'රැවුලෙන්', 'අල්ලං', '.', '.', '.', '""', 'තමුසෙ', 'කොහෙද', 'යන්නෙ', '.', '.', '.', 'මෙන්නෙ', 'මෙහෙ', 'ඉන්නව', 'හොම්බ', 'තලාගන්නැතිව', '""', 'කියයි', 'කියල']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",OFF,"['හොම්බ', 'තලාගන්නැතිව']",110,2,
889525840928571392,@USER ඌද දැන් ගිනි නිවන්නේ. කෑවා රට,"['@USER', 'ඌද', 'දැන්', 'ගිනි', 'නිවන්නේ', '.', 'කෑවා', 'රට']",[],NOT,[],35,0,
1200071696582991873,විය යුතු දේවල් මේව තමයි නිදහස් අධ්‍යාපනයෙන් ඉගෙනගෙ ඉහලට ඇවිත් තවත් ඒවගේ දුක් විදල ඉගෙනගන්න එන එකෙකුට වද දෙනව..... මොක්කු හැදුවද දන්නෙනෑ නවක වදේ කියල මේවගේ අවජාතක  සස්කෘති....,"['විය', 'යුතු', 'දේවල්', 'මේව', 'තමයි', 'නිදහස්', 'අධ්\u200dයාපනයෙන්', 'ඉගෙනගෙ', 'ඉහලට', 'ඇවිත්', 'තවත්', 'ඒවගේ', 'දුක්', 'විදල', 'ඉගෙනගන්න', 'එන', 'එකෙකුට', 'වද', 'දෙනව.', '.', '.', '.', '.', 'මොක්කු', 'හැදුවද', 'දන්නෙනෑ', 'නවක', 'වදේ', 'කියල', 'මේවගේ', 'අවජාතක', 'සස්කෘති', '.', '.', '.', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,['අවජාතක'],174,1,
800702537640787970,වැදුනොත් කුඩු පට්ට ඔලු කට්ට  කාටකාටත් කියමි අඩො මෙක පට්ට  Ŝēŋ Şǿř Bǿy  — feeling great,"['වැදුනොත්', 'කුඩු', 'පට්ට', 'ඔලු', 'කට්ට', 'කාටකාටත්', 'කියමි', 'අඩො', 'මෙක', 'පට්ට', 'Ŝēŋ', 'Şǿř', 'Bǿy', '—', 'feeling', 'great']",[],NOT,[],86,0,
1028614180507533312,"කොස්ගොඩ..පරණ කතාවක් මතක් උනා  කාරයක ආපු බුවෙක් අතින් කොස්ගොඩදි හරකෙක් හැපුනා.සීන් එක දැකපු ඒ පැත්තේ ඇන්ටියෙකුත් රෙද්ද උස්සන් පාරට ආවා ""ගං ඕකව කන්න"" කියාගෙන.  ""පව් අක්කේ. ඌ තාම මැරිලා නෑ"" අර බුවා කිව්වා   ""හරකා නෙවෙයි යකෝ. තෝ ව තෝව""   - අන්න එහෙම ටක්ගාලා ෆයර් වෙන අයලු එහේ ඉන්නේ","['කොස්ගොඩ', '.', '.', 'පරණ', 'කතාවක්', 'මතක්', 'උනා', 'කාරයක', 'ආපු', 'බුවෙක්', 'අතින්', 'කොස්ගොඩදි', 'හරකෙක්', 'හැපුනා', '.', 'සීන්', 'එක', 'දැකපු', 'ඒ', 'පැත්තේ', 'ඇන්ටියෙකුත්', 'රෙද්ද', 'උස්සන්', 'පාරට', 'ආවා', '""', 'ගං', 'ඕකව', 'කන්න', '""', 'කියාගෙන', '.', '""', 'පව්', 'අක්කේ.', 'ඌ', 'තාම', 'මැරිලා', 'නෑ', '""', 'අර', 'බුවා', 'කිව්වා', '""', 'හරකා', 'නෙවෙයි', 'යකෝ', '.', 'තෝ', 'ව', 'තෝව', '""', '-', 'අන්න', 'එහෙම', 'ටක්ගාලා', 'ෆයර්', 'වෙන', 'අයලු', 'එහේ', 'ඉන්නේ']",[],NOT,[],277,0,
1245718866891685888,"@USER  @USER  10 others තෝ පට්ට වෙස්සි තම්බින්ට රෙද්ද උස්සන හින්දා වෙන්න ඇතිනේ තොට මෙච්චර රිදෙන්නේ, තෝ වගේ කැහි වේස හුකන බල්ලියෝන් ගේ පව්ල් පිටින් තොත් එක්කව කුඩු වෙලා යන්න ඕනේ පර වෙසිගේ දුව... රටේ ජාතියේ කරුමේට  ඉපදුන කාලකන්නි වෙස හැතිකරේ, තොගේ කැහි හුත්ත කුණු වෙලා වන වෙලා යන්න ඕනේ, පර බැල්ලි","['@USER', '@USER', '10', 'others', 'තෝ', 'පට්ට', 'වෙස්සි', 'තම්බින්ට', 'රෙද්ද', 'උස්සන', 'හින්දා', 'වෙන්න', 'ඇතිනේ', 'තොට', 'මෙච්චර', 'රිදෙන්නේ', ',', 'තෝ', 'වගේ', 'කැහි', 'වේස', 'හුකන', 'බල්ලියෝන්', 'ගේ', 'පව්ල්', 'පිටින්', 'තොත්', 'එක්කව', 'කුඩු', 'වෙලා', 'යන්න', 'ඕනේ', 'පර', 'වෙසිගේ', 'දුව.', '.', '.', 'රටේ', 'ජාතියේ', 'කරුමේට', 'ඉපදුන', 'කාලකන්නි', 'වෙස', 'හැතිකරේ', ',', 'තොගේ', 'කැහි', 'හුත්ත', 'කුණු', 'වෙලා', 'වන', 'වෙලා', 'යන්න', 'ඕනේ', ',', 'පර', 'බැල්ලි']","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",OFF,"['තෝ', 'පට්ට', 'වෙස්සි', 'තම්බින්ට', 'තොට', 'තෝ', 'කැහි', 'වේස', 'හුකන', 'බල්ලියෝන්', 'තොත්', 'පර', 'වෙසිගේ', 'කාලකන්නි', 'වෙස', 'හැතිකරේ', 'තොගේ', 'කැහි', 'හුත්ත', 'පර', 'බැල්ලි']",294,21,
563355801998200832,ඇයි උඹ අලි පු*න්ද? #SriLankanThreats,"['ඇයි', 'උඹ', 'අලි', 'පු', '*', 'න්ද', '?', '#', 'SriLankanThreats']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,[],36,0,
1377314035612315654,ඕනම කෙනෙකුට ඕනවට වඩා පුක දෙන්න එපා. (ලෙඩක් හැදිච්ච ගමන් ගිහිං ෆාමසි වලිං බෙහෙත් අරං දෙනවා වගේ දේවල් )  Λ ｎｊａｎａ @USER  · 31 Mar 2021 මාර්තු මාසෙන් ඉගන ගත්ත පාඩම,"['ඕනම', 'කෙනෙකුට', 'ඕනවට', 'වඩා', 'පුක', 'දෙන්න', 'එපා.', '(', 'ලෙඩක්', 'හැදිච්ච', 'ගමන්', 'ගිහිං', 'ෆාමසි', 'වලිං', 'බෙහෙත්', 'අරං', 'දෙනවා', 'වගේ', 'දේවල්', ')', 'Λ', 'ｎｊａｎａ', '@USER', '31', 'Mar', '2021', 'මාර්තු', 'මාසෙන්', 'ඉගන', 'ගත්ත', 'පාඩම']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,['පුක'],159,1,
1158772052867932160,විජයබා කොල්ලය ෆිල්ම් එකට අනිත් හැමේකාම වැඩක් නෑයි අරකයි මේකයි කියනකොට එකෙක් නැහෙනවා ඒක පට්ට ෆිල්ම් එකලු.ඇයි දන්නෑ,"['විජයබා', 'කොල්ලය', 'ෆිල්ම්', 'එකට', 'අනිත්', 'හැමේකාම', 'වැඩක්', 'නෑයි', 'අරකයි', 'මේකයි', 'කියනකොට', 'එකෙක්', 'නැහෙනවා', 'ඒක', 'පට්ට', 'ෆිල්ම්', 'එකලු', '.', 'ඇයි', 'දන්නෑ']",[],NOT,[],113,0,
920868692354912256,@USER රවී කරුණානායක අත්අඩංගුවට ගත යුතුයි...,"['@USER', 'රවී', 'කරුණානායක', 'අත්අඩංගුවට', 'ගත', 'යුතුයි', '.', '.', '.']",[],NOT,[],43,0,
1206555482359398400,"@USER මෙයට ලංකාවේ තියෙන සියලුම ශක්තිය යෙදවා මෙම නාටකයේ සත්‍ය සෙයා වැරදි කරැවනට රටේ නිතිය අනුව උපරිම දඩුවම දිය යුතුයි. සිතා මතා රජය සහ රටට අපකීර්තියක් ඇති කිරිමට සැලසුම් සහගතව මෙය සිදු කර ඇත්නම, ඊට සම්බන්ධ තානපති නිලධාරින්ට දඩුවම් දිය නොහැකි බැවින්, ඒ සැම අයෙකුම රටින් පිටුවහල් කල යුතුය.","['@USER', 'මෙයට', 'ලංකාවේ', 'තියෙන', 'සියලුම', 'ශක්තිය', 'යෙදවා', 'මෙම', 'නාටකයේ', 'සත්\u200dය', 'සෙයා', 'වැරදි', 'කරැවනට', 'රටේ', 'නිතිය', 'අනුව', 'උපරිම', 'දඩුවම', 'දිය', 'යුතුයි', '.', 'සිතා', 'මතා', 'රජය', 'සහ', 'රටට', 'අපකීර්තියක්', 'ඇති', 'කිරිමට', 'සැලසුම්', 'සහගතව', 'මෙය', 'සිදු', 'කර', 'ඇත්නම', ',', 'ඊට', 'සම්බන්ධ', 'තානපති', 'නිලධාරින්ට', 'දඩුවම්', 'දිය', 'නොහැකි', 'බැවින්', ',', 'ඒ', 'සැම', 'අයෙකුම', 'රටින්', 'පිටුවහල්', 'කල', 'යුතුය', '.']",[],NOT,[],286,0,
1380901519881568265,කාලකන්නි හුත්තෝ මහ බැංකුව තොපි මොනාද දන්නේ බිට් කොයින් ගැන   හෙන සෙට් එකක් ඉන්නවා හැම දවසම $ ලංකාවට ගෙන   තොට මොනවා හරි දැන ගන්න ඕනේ නම් zoom එකෙන් මට කතා කරපිය හුකන්නෝ,"['කාලකන්නි', 'හුත්තෝ', 'මහ', 'බැංකුව', 'තොපි', 'මොනාද', 'දන්නේ', 'බිට්', 'කොයින්', 'ගැන', 'හෙන', 'සෙට්', 'එකක්', 'ඉන්නවා', 'හැම', 'දවසම', '$', 'ලංකාවට', 'ගෙන', 'තොට', 'මොනවා', 'හරි', 'දැන', 'ගන්න', 'ඕනේ', 'නම්', 'zoom', 'එකෙන්', 'මට', 'කතා', 'කරපිය', 'හුකන්නෝ']","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,"['කාලකන්නි', 'හුත්තෝ', 'තොපි', 'හුකන්නෝ']",168,4,
1010063335583182849,නොදකින් කකුලා හරකා ඌරා ගැන මේකේ ඉන්න කෙල්ලන්ට මාර අමාරුවක්නෙ තියෙන්නේ.  කටේ දාලා සූප්පු කරද්දී හොදයි තොපිට.,"['නොදකින්', 'කකුලා', 'හරකා', 'ඌරා', 'ගැන', 'මේකේ', 'ඉන්න', 'කෙල්ලන්ට', 'මාර', 'අමාරුවක්නෙ', 'තියෙන්නේ', '.', 'කටේ', 'දාලා', 'සූප්පු', 'කරද්දී', 'හොදයි', 'තොපිට', '.']",[],NOT,[],107,0,
648003732551036928,@USER  අය්යා දැන් දැක්කේ DP එක! පට්ට මේ සැරේ DP එක නම්,"['@USER', 'අය්යා', 'දැන්', 'දැක්කේ', 'DP', 'එක', '!', 'පට්ට', 'මේ', 'සැරේ', 'DP', 'එක', 'නම්']",[],NOT,[],54,0,
1176551735822675968,අපේ අම්මා මුලුතැන් ගෙය  භූගත බල්ලෙක් හදමු..  පළමුව ඔබගේ ගෙදර බල්ලා පටියකින් ගැටගහගන්න. උදැල්ල ගෙන බල්ලා රැගෙන වත්ත පහලට යන්න.. අඩි 2x2 වලක් කපන්න.. කැපූ වලට බල්ලා දමා පස් පුරවන්න.. බල්ලාගේ හඩ නොඇසී යන තෙක් එහි සිටින්න.. දැන් මාසයකින් වල හාරා ලස්සන භූගත බල්ලෙක් ලබා ගන්න,"['අපේ', 'අම්මා', 'මුලුතැන්', 'ගෙය', 'භූගත', 'බල්ලෙක්', 'හදමු', '.', '.', 'පළමුව', 'ඔබගේ', 'ගෙදර', 'බල්ලා', 'පටියකින්', 'ගැටගහගන්න', '.', 'උදැල්ල', 'ගෙන', 'බල්ලා', 'රැගෙන', 'වත්ත', 'පහලට', 'යන්න', '.', '.', 'අඩි', '2x2', 'වලක්', 'කපන්න', '.', '.', 'කැපූ', 'වලට', 'බල්ලා', 'දමා', 'පස්', 'පුරවන්න', '.', '.', 'බල්ලාගේ', 'හඩ', 'නොඇසී', 'යන', 'තෙක්', 'එහි', 'සිටින්න', '.', '.', 'දැන්', 'මාසයකින්', 'වල', 'හාරා', 'ලස්සන', 'භූගත', 'බල්ලෙක්', 'ලබා', 'ගන්න']",[],NOT,[],269,0,
1397945061216718850,@USER මහින්ද ගේ මෝඩ මුසලයා නේද?,"['@USER', 'මහින්ද', 'ගේ', 'මෝඩ', 'මුසලයා', 'නේද', '?']","[0, 0, 0, 1, 1, 0, 0]",OFF,"['මෝඩ', 'මුසලයා']",31,2,
